Station,closure_date,start_time,end_time,duration_minutes,n_intervals,mean_flow,mean_speed,max_occupancy,multi_station_event
319673,2016-02-29,2016-02-29 01:40:00,2016-02-29 04:00:00,145.0,16,3.25,66.125,0.005,True
319673,2016-03-02,2016-03-02 02:40:00,2016-03-02 02:40:00,5.0,1,5.0,64.9,0.0059,False
314000,2016-03-03,2016-03-03 01:15:00,2016-03-03 02:05:00,55.0,2,3.5,65.2,0.004,True
316249,2016-03-03,2016-03-03 01:15:00,2016-03-03 01:15:00,5.0,1,5.0,68.9,0.0013,True
316261,2016-03-03,2016-03-03 01:15:00,2016-03-03 02:05:00,55.0,2,4.0,63.900000000000006,0.006,True
319673,2016-03-03,2016-03-03 03:00:00,2016-03-03 03:05:00,10.0,2,5.5,67.8,0.0072,False
316261,2016-03-05,2016-03-05 01:55:00,2016-03-05 01:55:00,5.0,1,3.0,66.4,0.0033,False
319673,2016-03-05,2016-03-05 20:45:00,2016-03-05 21:00:00,20.0,4,16.5,65.35,0.0261,False
314000,2016-03-06,2016-03-06 01:55:00,2016-03-06 05:45:00,235.0,37,3.3783783783783785,65.84594594594596,0.0037,True
316214,2016-03-06,2016-03-06 02:20:00,2016-03-06 05:25:00,190.0,29,3.5172413793103448,67.34827586206896,0.0035,True
316249,2016-03-06,2016-03-06 02:20:00,2016-03-06 05:15:00,180.0,18,4.444444444444445,67.23888888888888,0.0019,True
316261,2016-03-06,2016-03-06 01:45:00,2016-03-06 23:55:00,1335.0,59,2.7457627118644066,67.19322033898305,0.0097,True
319673,2016-03-06,2016-03-06 02:00:00,2016-03-06 22:55:00,1260.0,55,3.6,66.70363636363636,0.0153,True
314000,2016-03-07,2016-03-07 00:20:00,2016-03-07 04:50:00,275.0,49,1.9795918367346939,65.80408163265307,0.0047,True
316214,2016-03-07,2016-03-07 00:25:00,2016-03-07 04:30:00,250.0,37,3.4324324324324325,66.24864864864864,0.0037,True
316249,2016-03-07,2016-03-07 01:40:00,2016-03-07 02:55:00,80.0,2,5.0,67.25,0.0025,True
316261,2016-03-07,2016-03-07 00:20:00,2016-03-07 05:15:00,300.0,60,1.25,64.36333333333333,0.0282,True
319673,2016-03-07,2016-03-07 00:25:00,2016-03-07 04:50:00,270.0,47,1.702127659574468,66.27872340425532,0.0091,True
316261,2016-03-09,2016-03-09 01:55:00,2016-03-09 02:00:00,10.0,2,3.5,61.45,0.0105,True
319673,2016-03-09,2016-03-09 01:55:00,2016-03-09 05:45:00,235.0,4,3.0,67.65,0.0033,True
314000,2016-03-12,2016-03-12 03:30:00,2016-03-12 03:30:00,5.0,1,3.0,67.0,0.0016,True
319673,2016-03-12,2016-03-12 03:30:00,2016-03-12 03:50:00,25.0,4,2.75,66.575,0.0039,True
314000,2016-03-13,2016-03-13 01:35:00,2016-03-13 05:40:00,250.0,36,3.138888888888889,65.37777777777778,0.0041,True
316214,2016-03-13,2016-03-13 01:35:00,2016-03-13 05:10:00,220.0,16,3.0625,66.99375,0.003,True
316249,2016-03-13,2016-03-13 03:10:00,2016-03-13 05:20:00,135.0,21,3.6666666666666665,66.76190476190476,0.0036,True
316261,2016-03-13,2016-03-13 01:25:00,2016-03-13 05:35:00,255.0,39,2.3846153846153846,66.74615384615385,0.0095,True
319673,2016-03-13,2016-03-13 01:35:00,2016-03-13 07:10:00,340.0,47,2.276595744680851,66.35531914893616,0.0105,True
314000,2016-03-14,2016-03-14 00:20:00,2016-03-14 04:00:00,225.0,12,3.0833333333333335,66.19166666666666,0.0028,True
316214,2016-03-14,2016-03-14 00:55:00,2016-03-14 03:50:00,180.0,10,4.5,66.32000000000001,0.0036,True
316249,2016-03-14,2016-03-14 02:15:00,2016-03-14 03:50:00,100.0,7,4.428571428571429,64.71428571428571,0.0032,True
316261,2016-03-14,2016-03-14 00:20:00,2016-03-14 04:20:00,245.0,31,4.161290322580645,66.35806451612903,0.0097,True
319673,2016-03-14,2016-03-14 00:55:00,2016-03-14 05:10:00,260.0,21,3.619047619047619,66.60952380952381,0.0083,True
314000,2016-03-16,2016-03-16 01:50:00,2016-03-16 01:50:00,5.0,1,4.0,66.4,0.0024,True
316261,2016-03-16,2016-03-16 01:50:00,2016-03-16 02:15:00,30.0,4,4.25,63.35,0.0115,True
319673,2016-03-16,2016-03-16 03:10:00,2016-03-16 03:10:00,5.0,1,5.0,66.5,0.0051,False
314000,2016-03-17,2016-03-17 01:40:00,2016-03-17 02:35:00,60.0,2,4.5,66.35,0.0024,True
316249,2016-03-17,2016-03-17 01:25:00,2016-03-17 03:40:00,140.0,28,4.25,65.28214285714286,0.0028,True
316261,2016-03-17,2016-03-17 01:35:00,2016-03-17 02:15:00,45.0,3,4.666666666666667,65.06666666666666,0.0085,True
319673,2016-03-17,2016-03-17 01:30:00,2016-03-17 02:35:00,70.0,5,4.2,66.03999999999999,0.0062,True
314000,2016-03-18,2016-03-18 02:15:00,2016-03-18 02:40:00,30.0,3,4.333333333333333,65.60000000000001,0.0028,True
316249,2016-03-18,2016-03-18 01:15:00,2016-03-18 03:40:00,150.0,30,4.1,65.22,0.0029,True
316261,2016-03-18,2016-03-18 02:20:00,2016-03-18 03:25:00,70.0,3,3.3333333333333335,65.86666666666666,0.0069,True
319673,2016-03-18,2016-03-18 02:30:00,2016-03-18 03:20:00,55.0,4,4.5,65.4,0.0063,True
316249,2016-03-19,2016-03-19 02:40:00,2016-03-19 04:35:00,120.0,24,4.25,65.29166666666667,0.0029,False
314000,2016-03-20,2016-03-20 02:10:00,2016-03-20 05:05:00,180.0,21,4.285714285714286,65.88095238095238,0.005,True
316214,2016-03-20,2016-03-20 03:05:00,2016-03-20 05:00:00,120.0,6,4.166666666666667,68.16666666666667,0.0026,True
316249,2016-03-20,2016-03-20 02:35:00,2016-03-20 05:15:00,165.0,33,4.2727272727272725,65.15757575757576,0.0027,True
316261,2016-03-20,2016-03-20 02:10:00,2016-03-20 05:05:00,180.0,26,4.3076923076923075,65.77307692307691,0.0075,True
319673,2016-03-20,2016-03-20 02:10:00,2016-03-20 05:00:00,175.0,15,3.066666666666667,66.43333333333334,0.0047,True
314000,2016-03-21,2016-03-21 02:10:00,2016-03-21 03:40:00,95.0,6,3.8333333333333335,65.86666666666666,0.0028,True
316214,2016-03-21,2016-03-21 02:25:00,2016-03-21 03:35:00,75.0,6,4.333333333333333,65.93333333333334,0.0037,True
316249,2016-03-21,2016-03-21 01:00:00,2016-03-21 03:40:00,165.0,33,3.515151515151515,65.12727272727273,0.003,True
316261,2016-03-21,2016-03-21 02:00:00,2016-03-21 04:00:00,125.0,18,4.222222222222222,65.36111111111111,0.0083,True
319673,2016-03-21,2016-03-21 02:00:00,2016-03-21 03:25:00,90.0,8,3.0,66.225,0.0056,True
314000,2016-03-22,2016-03-22 01:45:00,2016-03-22 03:20:00,100.0,5,4.4,65.72,0.0031,True
316214,2016-03-22,2016-03-22 01:25:00,2016-03-22 02:05:00,45.0,2,3.0,66.45,0.002,True
316249,2016-03-22,2016-03-22 00:55:00,2016-03-22 03:40:00,170.0,34,3.5588235294117645,65.23823529411764,0.0031,True
316261,2016-03-22,2016-03-22 01:45:00,2016-03-22 03:20:00,100.0,10,4.0,65.51,0.0086,True
319673,2016-03-22,2016-03-22 01:55:00,2016-03-22 03:25:00,95.0,6,2.6666666666666665,64.63333333333334,0.0063,True
316249,2016-03-23,2016-03-23 01:00:00,2016-03-23 03:40:00,165.0,33,3.606060606060606,65.2060606060606,0.0031,False
314000,2016-03-24,2016-03-24 01:50:00,2016-03-24 01:50:00,5.0,1,5.0,69.0,0.0019,True
316249,2016-03-24,2016-03-24 01:25:00,2016-03-24 03:40:00,140.0,28,4.25,65.28214285714286,0.0028,True
316249,2016-03-25,2016-03-25 01:15:00,2016-03-25 03:40:00,150.0,30,4.1,65.22,0.0029,True
316261,2016-03-25,2016-03-25 02:05:00,2016-03-25 03:25:00,85.0,2,4.5,64.3,0.0073,True
317797,2016-03-25,2016-03-25 01:40:00,2016-03-25 03:40:00,125.0,25,4.0,65.296,0.0029,True
316249,2016-03-26,2016-03-26 02:30:00,2016-03-26 04:35:00,130.0,26,4.269230769230769,65.26538461538462,0.0029,True
316261,2016-03-26,2016-03-26 04:20:00,2016-03-26 04:20:00,5.0,1,5.0,66.2,0.0046,True
317797,2016-03-26,2016-03-26 02:30:00,2016-03-26 04:35:00,130.0,26,4.269230769230769,65.26538461538462,0.0029,True
319673,2016-03-26,2016-03-26 02:55:00,2016-03-26 04:15:00,85.0,6,3.8333333333333335,66.53333333333333,0.0048,True
314000,2016-03-27,2016-03-27 02:40:00,2016-03-27 05:30:00,175.0,30,3.8,66.11999999999999,0.0053,True
316214,2016-03-27,2016-03-27 02:40:00,2016-03-27 05:05:00,150.0,15,3.8,67.14666666666668,0.003,True
316249,2016-03-27,2016-03-27 02:35:00,2016-03-27 05:15:00,165.0,33,4.2727272727272725,65.15757575757576,0.0027,True
316261,2016-03-27,2016-03-27 02:35:00,2016-03-27 05:25:00,175.0,30,3.6666666666666665,66.37333333333333,0.0076,True
317791,2016-03-27,2016-03-27 04:05:00,2016-03-27 04:05:00,5.0,1,3.0,65.1,0.0016,True
317797,2016-03-27,2016-03-27 04:05:00,2016-03-27 04:05:00,5.0,1,3.0,65.1,0.0016,True
319673,2016-03-27,2016-03-27 02:45:00,2016-03-27 06:10:00,210.0,29,3.0689655172413794,67.00344827586207,0.0076,True
314000,2016-03-28,2016-03-28 01:45:00,2016-03-28 03:20:00,100.0,4,3.25,65.45,0.0022,True
316214,2016-03-28,2016-03-28 03:00:00,2016-03-28 03:20:00,25.0,3,4.0,67.5,0.0026,True
316249,2016-03-28,2016-03-28 01:00:00,2016-03-28 03:40:00,165.0,33,3.515151515151515,65.12727272727273,0.003,True
316261,2016-03-28,2016-03-28 01:45:00,2016-03-28 03:20:00,100.0,7,3.857142857142857,65.4,0.0086,True
319673,2016-03-28,2016-03-28 01:45:00,2016-03-28 12:40:00,660.0,27,3.074074074074074,66.5,0.0137,True
314000,2016-03-29,2016-03-29 02:30:00,2016-03-29 03:30:00,65.0,4,3.5,65.375,0.0025,True
316214,2016-03-29,2016-03-29 02:05:00,2016-03-29 03:15:00,75.0,4,4.0,65.525,0.0044,True
316249,2016-03-29,2016-03-29 00:55:00,2016-03-29 03:40:00,170.0,34,3.5588235294117645,65.23823529411764,0.0031,True
316261,2016-03-29,2016-03-29 02:05:00,2016-03-29 03:35:00,95.0,5,3.2,65.58,0.0095,True
319673,2016-03-29,2016-03-29 02:05:00,2016-03-29 03:30:00,90.0,6,3.6666666666666665,65.5,0.0062,True
314000,2016-03-30,2016-03-30 01:20:00,2016-03-30 03:15:00,120.0,5,4.4,65.62,0.0029,True
316249,2016-03-30,2016-03-30 01:00:00,2016-03-30 03:40:00,165.0,33,3.606060606060606,65.2060606060606,0.0031,True
316261,2016-03-30,2016-03-30 01:15:00,2016-03-30 03:15:00,125.0,4,3.75,66.0,0.0064,True
319673,2016-03-30,2016-03-30 02:20:00,2016-03-30 03:10:00,55.0,4,3.25,65.925,0.0069,True
314000,2016-03-31,2016-03-31 02:25:00,2016-03-31 02:40:00,20.0,2,4.5,65.8,0.003,True
316214,2016-03-31,2016-03-31 02:20:00,2016-03-31 02:20:00,5.0,1,3.0,61.5,0.0027,True
316249,2016-03-31,2016-03-31 01:25:00,2016-03-31 03:40:00,140.0,28,4.25,65.28214285714286,0.0028,True
316261,2016-03-31,2016-03-31 03:35:00,2016-03-31 03:35:00,5.0,1,3.0,65.1,0.0034,True
319673,2016-03-31,2016-03-31 02:30:00,2016-03-31 02:35:00,10.0,2,4.5,65.75,0.0062,True
314000,2016-04-01,2016-04-01 02:10:00,2016-04-01 02:30:00,25.0,4,4.75,65.6,0.0026,True
316249,2016-04-01,2016-04-01 01:15:00,2016-04-01 03:40:00,150.0,30,4.1,65.22,0.0029,True
316261,2016-04-01,2016-04-01 02:15:00,2016-04-01 02:25:00,15.0,2,3.5,67.2,0.0053,True
319673,2016-04-01,2016-04-01 02:10:00,2016-04-01 02:25:00,20.0,2,3.0,66.3,0.0046,True
316249,2016-04-02,2016-04-02 02:40:00,2016-04-02 04:35:00,120.0,24,4.25,65.29166666666667,0.0029,False
314000,2016-04-03,2016-04-03 02:40:00,2016-04-03 05:15:00,160.0,18,3.6666666666666665,66.35,0.0031,True
316214,2016-04-03,2016-04-03 03:10:00,2016-04-03 05:00:00,115.0,11,3.5454545454545454,67.8,0.0021,True
316249,2016-04-03,2016-04-03 02:35:00,2016-04-03 05:15:00,165.0,33,4.2727272727272725,65.15757575757576,0.0027,True
316261,2016-04-03,2016-04-03 02:35:00,2016-04-03 05:15:00,165.0,24,3.6666666666666665,65.66250000000001,0.0096,True
319673,2016-04-03,2016-04-03 02:40:00,2016-04-03 05:20:00,165.0,15,2.6,64.76666666666667,0.004,True
314000,2016-04-04,2016-04-04 01:50:00,2016-04-04 03:30:00,105.0,4,3.25,65.9,0.0024,True
316214,2016-04-04,2016-04-04 01:55:00,2016-04-04 02:45:00,55.0,3,4.0,66.93333333333332,0.002,True
316249,2016-04-04,2016-04-04 01:00:00,2016-04-04 03:40:00,165.0,33,3.515151515151515,65.12727272727273,0.003,True
316261,2016-04-04,2016-04-04 01:40:00,2016-04-04 03:10:00,95.0,8,3.875,65.025,0.0064,True
319673,2016-04-04,2016-04-04 01:45:00,2016-04-04 03:20:00,100.0,8,4.0,67.7625,0.0034,True
314000,2016-04-05,2016-04-05 01:55:00,2016-04-05 02:40:00,50.0,3,4.0,65.89999999999999,0.0027,True
316249,2016-04-05,2016-04-05 00:55:00,2016-04-05 03:40:00,170.0,34,3.5588235294117645,65.23823529411764,0.0031,True
316261,2016-04-05,2016-04-05 02:00:00,2016-04-05 02:40:00,45.0,2,4.0,64.95,0.0089,True
319673,2016-04-05,2016-04-05 02:00:00,2016-04-05 02:10:00,15.0,3,4.666666666666667,67.2,0.0049,True
314000,2016-04-06,2016-04-06 01:40:00,2016-04-06 01:50:00,15.0,3,4.333333333333333,65.43333333333334,0.0023,True
316214,2016-04-06,2016-04-06 01:40:00,2016-04-06 01:40:00,5.0,1,5.0,65.5,0.0031,True
316249,2016-04-06,2016-04-06 01:00:00,2016-04-06 03:40:00,165.0,33,3.606060606060606,65.2060606060606,0.0031,True
316261,2016-04-06,2016-04-06 01:35:00,2016-04-06 02:40:00,70.0,4,4.0,63.025000000000006,0.0077,True
319673,2016-04-06,2016-04-06 02:35:00,2016-04-06 02:35:00,5.0,1,5.0,66.0,0.0062,True
316249,2016-04-07,2016-04-07 01:25:00,2016-04-07 03:40:00,140.0,28,4.25,65.28214285714286,0.0028,False
314000,2016-04-08,2016-04-08 02:55:00,2016-04-08 02:55:00,5.0,1,5.0,64.6,0.0028,True
316249,2016-04-08,2016-04-08 01:15:00,2016-04-08 03:40:00,150.0,30,4.1,65.22,0.0029,True
319673,2016-04-08,2016-04-08 02:05:00,2016-04-08 02:05:00,5.0,1,4.0,67.5,0.0036,True
314000,2016-04-10,2016-04-10 02:30:00,2016-04-10 05:10:00,165.0,17,3.7058823529411766,66.0,0.0029,True
316214,2016-04-10,2016-04-10 02:30:00,2016-04-10 05:05:00,160.0,13,4.0,67.52307692307691,0.0032,True
316261,2016-04-10,2016-04-10 01:45:00,2016-04-10 05:25:00,225.0,29,3.4482758620689653,65.61724137931034,0.0085,True
319673,2016-04-10,2016-04-10 01:45:00,2016-04-10 06:05:00,265.0,29,3.3793103448275863,66.43448275862069,0.0077,True
314000,2016-04-11,2016-04-11 02:35:00,2016-04-11 03:15:00,45.0,2,4.0,65.55,0.0026,True
316214,2016-04-11,2016-04-11 01:40:00,2016-04-11 02:55:00,80.0,3,4.666666666666667,64.13333333333334,0.0033,True
316261,2016-04-11,2016-04-11 02:55:00,2016-04-11 03:15:00,25.0,5,5.0,64.97999999999999,0.012,True
319673,2016-04-11,2016-04-11 01:40:00,2016-04-11 03:15:00,100.0,8,2.875,66.1375,0.0052,True
319673,2016-04-14,2016-04-14 04:05:00,2016-04-14 04:55:00,55.0,11,2.8181818181818183,64.64545454545454,0.0266,False
314000,2016-04-17,2016-04-17 02:40:00,2016-04-17 05:15:00,160.0,19,3.8947368421052633,65.89999999999999,0.0053,True
316214,2016-04-17,2016-04-17 02:40:00,2016-04-17 04:20:00,105.0,11,3.909090909090909,66.9090909090909,0.0025,True
316261,2016-04-17,2016-04-17 01:50:00,2016-04-17 05:15:00,210.0,25,3.6,65.876,0.0087,True
319673,2016-04-17,2016-04-17 02:45:00,2016-04-17 04:55:00,135.0,26,3.8076923076923075,66.43846153846154,0.008,True
316214,2016-04-18,2016-04-18 03:35:00,2016-04-18 03:35:00,5.0,1,5.0,63.6,0.0039,True
316261,2016-04-18,2016-04-18 03:35:00,2016-04-18 03:50:00,20.0,4,4.5,65.825,0.0086,True
319673,2016-04-18,2016-04-18 03:35:00,2016-04-18 03:40:00,10.0,2,4.0,67.6,0.0063,True
319673,2016-04-22,2016-04-22 21:55:00,2016-04-22 22:10:00,20.0,4,9.0,60.825,0.0229,False
316261,2016-04-23,2016-04-23 02:50:00,2016-04-23 02:50:00,5.0,1,4.0,59.1,0.0095,True
317797,2016-04-23,2016-04-23 02:40:00,2016-04-23 04:35:00,120.0,24,4.25,65.29166666666667,0.0029,True
314000,2016-04-24,2016-04-24 02:30:00,2016-04-24 05:00:00,155.0,16,3.1875,65.95625,0.0036,True
316214,2016-04-24,2016-04-24 03:20:00,2016-04-24 04:40:00,85.0,10,4.2,66.85,0.0038,True
316261,2016-04-24,2016-04-24 02:30:00,2016-04-24 05:05:00,160.0,21,3.3333333333333335,65.12857142857143,0.0096,True
319673,2016-04-24,2016-04-24 02:30:00,2016-04-24 05:45:00,200.0,16,3.625,66.81875,0.0043,True
314000,2016-04-25,2016-04-25 01:25:00,2016-04-25 01:25:00,5.0,1,5.0,64.9,0.0024,True
316214,2016-04-25,2016-04-25 01:25:00,2016-04-25 01:25:00,5.0,1,3.0,64.8,0.0024,True
316261,2016-04-25,2016-04-25 02:30:00,2016-04-25 02:30:00,5.0,1,3.0,64.3,0.004,False
319673,2016-04-25,2016-04-25 03:05:00,2016-04-25 03:05:00,5.0,1,5.0,64.2,0.0044,False
316214,2016-04-26,2016-04-26 02:10:00,2016-04-26 02:10:00,5.0,1,3.0,65.1,0.0027,True
316261,2016-04-26,2016-04-26 01:40:00,2016-04-26 01:50:00,15.0,2,3.5,62.65,0.0097,True
319673,2016-04-26,2016-04-26 01:40:00,2016-04-26 02:10:00,35.0,2,4.0,63.0,0.0073,True
314000,2016-04-29,2016-04-29 02:45:00,2016-04-29 02:45:00,5.0,1,5.0,65.3,0.0022,True
316249,2016-04-29,2016-04-29 01:55:00,2016-04-29 03:40:00,110.0,22,4.0,65.26818181818182,0.0029,True
319673,2016-04-29,2016-04-29 02:45:00,2016-04-29 02:50:00,10.0,2,5.0,64.75,0.0062,True
314000,2016-05-01,2016-05-01 01:35:00,2016-05-01 05:00:00,210.0,13,3.0,66.12307692307692,0.0025,True
316214,2016-05-01,2016-05-01 01:35:00,2016-05-01 04:50:00,200.0,4,4.5,68.225,0.0019,True
316261,2016-05-01,2016-05-01 01:40:00,2016-05-01 05:00:00,205.0,18,3.4444444444444446,66.16666666666667,0.0067,True
319673,2016-05-01,2016-05-01 01:40:00,2016-05-01 05:10:00,215.0,17,3.3529411764705883,67.3529411764706,0.0056,True
316214,2016-05-02,2016-05-02 02:20:00,2016-05-02 02:20:00,5.0,1,5.0,66.6,0.0023,True
316261,2016-05-02,2016-05-02 02:20:00,2016-05-02 03:55:00,100.0,8,4.875,65.5375,0.0101,True
314000,2016-05-03,2016-05-03 01:40:00,2016-05-03 01:40:00,5.0,1,4.0,66.5,0.002,True
316249,2016-05-03,2016-05-03 00:55:00,2016-05-03 03:40:00,170.0,34,3.5588235294117645,65.23823529411764,0.0031,True
316261,2016-05-03,2016-05-03 01:35:00,2016-05-03 01:40:00,10.0,2,4.0,64.6,0.0066,True
319673,2016-05-03,2016-05-03 01:30:00,2016-05-03 01:30:00,5.0,1,4.0,62.5,0.0066,True
316249,2016-05-04,2016-05-04 01:00:00,2016-05-04 03:40:00,165.0,33,3.606060606060606,65.2060606060606,0.0031,True
316261,2016-05-04,2016-05-04 02:05:00,2016-05-04 02:05:00,5.0,1,5.0,65.5,0.0088,True
319673,2016-05-04,2016-05-04 02:30:00,2016-05-04 02:30:00,5.0,1,4.0,64.3,0.0052,True
314000,2016-05-05,2016-05-05 01:40:00,2016-05-05 01:40:00,5.0,1,4.0,64.6,0.0023,True
316249,2016-05-05,2016-05-05 01:25:00,2016-05-05 03:40:00,140.0,28,4.25,65.28214285714286,0.0028,True
316261,2016-05-05,2016-05-05 01:35:00,2016-05-05 01:35:00,5.0,1,4.0,64.9,0.0062,True
319673,2016-05-05,2016-05-05 01:35:00,2016-05-05 01:40:00,10.0,2,4.0,65.75,0.0049,True
314000,2016-05-06,2016-05-06 03:00:00,2016-05-06 03:00:00,5.0,1,5.0,64.6,0.0027,True
316249,2016-05-06,2016-05-06 01:15:00,2016-05-06 03:40:00,150.0,30,4.1,65.22,0.0029,True
314000,2016-05-07,2016-05-07 04:25:00,2016-05-07 04:30:00,10.0,2,4.0,65.05,0.0023,True
316249,2016-05-07,2016-05-07 02:40:00,2016-05-07 04:35:00,120.0,24,4.25,65.29166666666667,0.0029,True
316261,2016-05-07,2016-05-07 04:20:00,2016-05-07 04:25:00,10.0,2,3.5,65.6,0.004,True
314000,2016-05-08,2016-05-08 02:35:00,2016-05-08 04:50:00,140.0,10,4.4,65.58,0.0029,True
316214,2016-05-08,2016-05-08 03:40:00,2016-05-08 04:25:00,50.0,3,4.333333333333333,67.66666666666667,0.0026,True
316261,2016-05-08,2016-05-08 02:35:00,2016-05-08 04:55:00,145.0,26,3.5,64.93461538461538,0.0127,True
317797,2016-05-08,2016-05-08 02:35:00,2016-05-08 02:35:00,5.0,1,5.0,64.4,0.0023,True
314000,2016-05-13,2016-05-13 02:45:00,2016-05-13 02:50:00,10.0,2,5.0,65.0,0.003,True
316249,2016-05-13,2016-05-13 01:15:00,2016-05-13 03:40:00,150.0,30,4.1,65.22,0.0029,True
316249,2016-05-14,2016-05-14 02:40:00,2016-05-14 04:35:00,120.0,24,4.25,65.29166666666667,0.0029,True
319673,2016-05-14,2016-05-14 03:45:00,2016-05-14 03:45:00,5.0,1,5.0,64.6,0.0076,True
314000,2016-05-15,2016-05-15 02:45:00,2016-05-15 04:45:00,125.0,16,3.75,65.93125,0.003,True
316214,2016-05-15,2016-05-15 02:45:00,2016-05-15 04:10:00,90.0,9,3.4444444444444446,66.74444444444445,0.0027,True
316249,2016-05-15,2016-05-15 02:40:00,2016-05-15 05:15:00,160.0,32,4.25,65.18125,0.0027,True
316261,2016-05-15,2016-05-15 02:40:00,2016-05-15 04:45:00,130.0,22,3.909090909090909,65.29545454545455,0.0103,True
319673,2016-05-15,2016-05-15 02:40:00,2016-05-15 04:55:00,140.0,22,3.8181818181818183,66.72727272727273,0.0063,True
314000,2016-05-16,2016-05-16 02:00:00,2016-05-16 03:35:00,100.0,9,3.888888888888889,65.92222222222222,0.003,True
316214,2016-05-16,2016-05-16 02:00:00,2016-05-16 03:25:00,90.0,6,3.8333333333333335,68.39999999999999,0.0026,True
316249,2016-05-16,2016-05-16 01:00:00,2016-05-16 03:40:00,165.0,33,3.515151515151515,65.12727272727273,0.003,True
316261,2016-05-16,2016-05-16 01:55:00,2016-05-16 03:40:00,110.0,10,3.1,65.92,0.0077,True
319673,2016-05-16,2016-05-16 01:50:00,2016-05-16 03:55:00,130.0,11,4.181818181818182,67.28181818181818,0.0065,True
314000,2016-05-17,2016-05-17 02:45:00,2016-05-17 03:25:00,45.0,2,2.0,65.3,0.0015,True
316249,2016-05-17,2016-05-17 00:55:00,2016-05-17 03:40:00,170.0,34,3.5588235294117645,65.23823529411764,0.0031,True
316261,2016-05-17,2016-05-17 03:20:00,2016-05-17 03:20:00,5.0,1,2.0,69.3,0.0009,True
319673,2016-05-17,2016-05-17 03:15:00,2016-05-17 03:15:00,5.0,1,4.0,65.3,0.005,True
314000,2016-05-18,2016-05-18 02:30:00,2016-05-18 02:30:00,5.0,1,5.0,64.8,0.0029,True
316249,2016-05-18,2016-05-18 01:00:00,2016-05-18 03:40:00,165.0,33,3.606060606060606,65.2060606060606,0.0031,True
316249,2016-05-19,2016-05-19 01:25:00,2016-05-19 03:40:00,140.0,28,4.25,65.28214285714286,0.0028,False
316249,2016-05-20,2016-05-20 01:15:00,2016-05-20 03:40:00,150.0,30,4.1,65.22,0.0029,False
314000,2016-05-21,2016-05-21 03:00:00,2016-05-21 04:00:00,65.0,2,4.5,65.45,0.0023,True
316214,2016-05-21,2016-05-21 02:40:00,2016-05-21 03:20:00,45.0,2,3.5,67.69999999999999,0.0016,True
316249,2016-05-21,2016-05-21 02:30:00,2016-05-21 04:35:00,130.0,26,4.269230769230769,65.26538461538462,0.0029,True
316261,2016-05-21,2016-05-21 02:55:00,2016-05-21 04:00:00,70.0,5,3.8,65.94,0.0073,True
317797,2016-05-21,2016-05-21 02:30:00,2016-05-21 04:35:00,130.0,26,4.269230769230769,65.26538461538462,0.0029,True
319673,2016-05-21,2016-05-21 02:50:00,2016-05-21 04:00:00,75.0,3,4.333333333333333,67.03333333333335,0.004,True
314000,2016-05-22,2016-05-22 02:35:00,2016-05-22 04:55:00,145.0,19,3.0526315789473686,65.84210526315789,0.0024,True
316214,2016-05-22,2016-05-22 02:50:00,2016-05-22 05:10:00,145.0,12,3.8333333333333335,67.675,0.0024,True
316249,2016-05-22,2016-05-22 02:30:00,2016-05-22 05:15:00,170.0,34,4.294117647058823,65.13529411764705,0.0027,True
316261,2016-05-22,2016-05-22 02:40:00,2016-05-22 05:15:00,160.0,22,3.1363636363636362,66.3,0.0117,True
317791,2016-05-22,2016-05-22 02:35:00,2016-05-22 05:15:00,165.0,22,3.590909090909091,67.60909090909091,0.0071,True
319673,2016-05-22,2016-05-22 02:30:00,2016-05-22 05:30:00,185.0,29,3.7241379310344827,66.52758620689654,0.0094,True
314000,2016-05-23,2016-05-23 01:30:00,2016-05-23 03:25:00,120.0,9,4.555555555555555,66.12222222222222,0.0037,True
316214,2016-05-23,2016-05-23 02:00:00,2016-05-23 02:45:00,50.0,6,4.0,64.63333333333334,0.0034,True
316249,2016-05-23,2016-05-23 01:00:00,2016-05-23 03:40:00,165.0,33,3.515151515151515,65.12727272727273,0.003,True
316261,2016-05-23,2016-05-23 01:20:00,2016-05-23 03:25:00,130.0,9,3.6666666666666665,64.53333333333333,0.0088,True
317791,2016-05-23,2016-05-23 01:35:00,2016-05-23 03:30:00,120.0,6,4.166666666666667,67.39999999999999,0.0042,True
